Image Path,GenderPrompt,GenderIdx,GenderProb_man,GenderProb_woman,SkinPrompt,SkinTonePred
generated/dcgan_gan_subset/sample_00921.png,a photo of a woman,1,0.005138397216796875,0.99462890625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00922.png,a photo of a man,0,0.955078125,0.044677734375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00923.png,a photo of a woman,1,0.01242828369140625,0.98779296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00924.png,a photo of a man,0,0.96142578125,0.0384521484375,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00925.png,a photo of a man,0,0.98388671875,0.015899658203125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00926.png,a photo of a woman,1,0.00547027587890625,0.99462890625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00927.png,a photo of a man,0,0.97314453125,0.026763916015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00928.png,a photo of a man,0,0.94873046875,0.05108642578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00929.png,a photo of a woman,1,0.00679779052734375,0.9931640625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00930.png,a photo of a woman,1,0.00757598876953125,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00931.png,a photo of a woman,1,0.004199981689453125,0.99560546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00932.png,a photo of a woman,1,0.32080078125,0.67919921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00933.png,a photo of a woman,1,0.01116180419921875,0.98876953125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00934.png,a photo of a man,0,0.91845703125,0.08154296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00935.png,a photo of a man,0,0.92529296875,0.07476806640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00936.png,a photo of a man,0,0.96630859375,0.033599853515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00937.png,a photo of a woman,1,0.1871337890625,0.81298828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00938.png,a photo of a woman,1,0.07476806640625,0.92529296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00939.png,a photo of a man,0,0.6298828125,0.3701171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00940.png,a photo of a woman,1,0.00307464599609375,0.9970703125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00941.png,a photo of a woman,1,0.39599609375,0.60400390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00942.png,a photo of a woman,1,0.010009765625,0.98974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00943.png,a photo of a man,0,0.865234375,0.134765625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00944.png,a photo of a woman,1,0.437744140625,0.56201171875,a person with light skin,2
generated/dcgan_gan_subset/sample_00945.png,a photo of a man,0,0.97900390625,0.020965576171875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00946.png,a photo of a man,0,0.962890625,0.037322998046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00947.png,a photo of a woman,1,0.3173828125,0.6826171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00948.png,a photo of a woman,1,0.01450347900390625,0.9853515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00949.png,a photo of a woman,1,0.0078125,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00950.png,a photo of a man,0,0.98486328125,0.01495361328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00951.png,a photo of a woman,1,0.1441650390625,0.85595703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00952.png,a photo of a man,0,0.6259765625,0.373779296875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00953.png,a photo of a man,0,0.841796875,0.158203125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00954.png,a photo of a man,0,0.9482421875,0.051849365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00955.png,a photo of a woman,1,0.07806396484375,0.921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00956.png,a photo of a woman,1,0.010009765625,0.98974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00957.png,a photo of a man,0,0.763671875,0.236572265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00958.png,a photo of a woman,1,0.006587982177734375,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00959.png,a photo of a woman,1,0.0087127685546875,0.9912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00960.png,a photo of a woman,1,0.01242828369140625,0.98779296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00961.png,a photo of a woman,1,0.040252685546875,0.9599609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00962.png,a photo of a woman,1,0.006488800048828125,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00963.png,a photo of a man,0,0.96533203125,0.03460693359375,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00964.png,a photo of a woman,1,0.25390625,0.74609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00965.png,a photo of a woman,1,0.026763916015625,0.97314453125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00966.png,a photo of a woman,1,0.00734710693359375,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00967.png,a photo of a woman,1,0.01282501220703125,0.9873046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00968.png,a photo of a woman,1,0.07159423828125,0.92822265625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00969.png,a photo of a man,0,0.96142578125,0.0384521484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00970.png,a photo of a man,0,0.5234375,0.4765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00971.png,a photo of a woman,1,0.1143798828125,0.8857421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00972.png,a photo of a woman,1,0.184814453125,0.8154296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00973.png,a photo of a man,0,0.98193359375,0.0182647705078125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00974.png,a photo of a woman,1,0.01495361328125,0.98486328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00975.png,a photo of a woman,1,0.08880615234375,0.9111328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00976.png,a photo of a woman,1,0.0994873046875,0.900390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00977.png,a photo of a man,0,0.96435546875,0.035675048828125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00978.png,a photo of a woman,1,0.0108184814453125,0.9892578125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00979.png,a photo of a man,0,0.56982421875,0.43017578125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00980.png,a photo of a woman,1,0.00734710693359375,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00981.png,a photo of a man,0,0.9365234375,0.063720703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00982.png,a photo of a woman,1,0.004329681396484375,0.99560546875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00983.png,a photo of a woman,1,0.01473236083984375,0.9853515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00984.png,a photo of a woman,1,0.011871337890625,0.98828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00985.png,a photo of a woman,1,0.00591278076171875,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00986.png,a photo of a woman,1,0.2120361328125,0.7880859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00987.png,a photo of a woman,1,0.10821533203125,0.8916015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00988.png,a photo of a man,0,0.63330078125,0.36669921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00989.png,a photo of a woman,1,0.044677734375,0.955078125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00990.png,a photo of a man,0,0.865234375,0.134765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00991.png,a photo of a woman,1,0.005641937255859375,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00992.png,a photo of a woman,1,0.0311431884765625,0.96875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00993.png,a photo of a woman,1,0.029754638671875,0.97021484375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00994.png,a photo of a woman,1,0.00955963134765625,0.990234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00995.png,a photo of a woman,1,0.0384521484375,0.96142578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00996.png,a photo of a woman,1,0.0079345703125,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00997.png,a photo of a woman,1,0.12939453125,0.87060546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00998.png,a photo of a man,0,0.974609375,0.025177001953125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00999.png,a photo of a woman,1,0.00482940673828125,0.9951171875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01000.png,a photo of a woman,1,0.21728515625,0.78271484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01001.png,a photo of a man,0,0.97314453125,0.026763916015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01002.png,a photo of a man,0,0.77978515625,0.219970703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01003.png,a photo of a woman,1,0.48046875,0.51953125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01004.png,a photo of a man,0,0.98388671875,0.0161590576171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01005.png,a photo of a woman,1,0.1461181640625,0.85400390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01006.png,a photo of a woman,1,0.204345703125,0.7958984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01007.png,a photo of a woman,1,0.0233306884765625,0.9765625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01008.png,a photo of a man,0,0.92822265625,0.07159423828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01009.png,a photo of a woman,1,0.048126220703125,0.95166015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01010.png,a photo of a man,0,0.810546875,0.1895751953125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01011.png,a photo of a woman,1,0.0161590576171875,0.98388671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01012.png,a photo of a man,0,0.97607421875,0.0236968994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01013.png,a photo of a man,0,0.95458984375,0.04534912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01014.png,a photo of a woman,1,0.1688232421875,0.8310546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01015.png,a photo of a man,0,0.984375,0.0156707763671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01016.png,a photo of a woman,1,0.01049041748046875,0.98974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01017.png,a photo of a man,0,0.94091796875,0.0592041015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01018.png,a photo of a woman,1,0.2120361328125,0.7880859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01019.png,a photo of a woman,1,0.01363372802734375,0.986328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01020.png,a photo of a woman,1,0.32080078125,0.67919921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01021.png,a photo of a woman,1,0.00690460205078125,0.9931640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01022.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01023.png,a photo of a woman,1,0.182373046875,0.8173828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01024.png,a photo of a woman,1,0.00844573974609375,0.99169921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01025.png,a photo of a man,0,0.91259765625,0.08758544921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01026.png,a photo of a woman,1,0.0154266357421875,0.984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01027.png,a photo of a woman,1,0.025177001953125,0.974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01028.png,a photo of a man,0,0.9345703125,0.06561279296875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01029.png,a photo of a woman,1,0.05108642578125,0.94873046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01030.png,a photo of a woman,1,0.46484375,0.53515625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01031.png,a photo of a woman,1,0.011688232421875,0.98828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01032.png,a photo of a woman,1,0.011871337890625,0.98828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01033.png,a photo of a woman,1,0.0142822265625,0.98583984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01034.png,a photo of a man,0,0.93798828125,0.0618896484375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01035.png,a photo of a woman,1,0.051849365234375,0.9482421875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01036.png,a photo of a man,0,0.99365234375,0.006587982177734375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01037.png,a photo of a man,0,0.978515625,0.0212860107421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01038.png,a photo of a woman,1,0.0206451416015625,0.9794921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01039.png,a photo of a woman,1,0.1500244140625,0.85009765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01040.png,a photo of a man,0,0.822265625,0.1778564453125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01041.png,a photo of a woman,1,0.2509765625,0.7490234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01042.png,a photo of a woman,1,0.009124755859375,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01043.png,a photo of a woman,1,0.373779296875,0.6259765625,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01044.png,a photo of a man,0,0.63720703125,0.363037109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01045.png,a photo of a woman,1,0.009857177734375,0.990234375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01046.png,a photo of a man,0,0.56591796875,0.43408203125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01047.png,a photo of a man,0,0.93994140625,0.060089111328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01048.png,a photo of a woman,1,0.00955963134765625,0.990234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01049.png,a photo of a man,0,0.87255859375,0.127685546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01050.png,a photo of a man,0,0.9599609375,0.040252685546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01051.png,a photo of a woman,1,0.0154266357421875,0.984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01052.png,a photo of a man,0,0.6259765625,0.373779296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01053.png,a photo of a woman,1,0.0850830078125,0.9150390625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01054.png,a photo of a woman,1,0.30078125,0.69921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01055.png,a photo of a woman,1,0.00582122802734375,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01056.png,a photo of a woman,1,0.010009765625,0.98974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01057.png,a photo of a woman,1,0.02886962890625,0.97119140625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01058.png,a photo of a woman,1,0.025177001953125,0.974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01059.png,a photo of a woman,1,0.03515625,0.96484375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01060.png,a photo of a woman,1,0.0994873046875,0.900390625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01061.png,a photo of a woman,1,0.12420654296875,0.8759765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01062.png,a photo of a woman,1,0.1993408203125,0.80078125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01063.png,a photo of a woman,1,0.0094146728515625,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01064.png,a photo of a woman,1,0.013427734375,0.986328125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01065.png,a photo of a man,0,0.98046875,0.0194244384765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01066.png,a photo of a woman,1,0.007122039794921875,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01067.png,a photo of a man,0,0.7548828125,0.2451171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01068.png,a photo of a woman,1,0.46875,0.53125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01069.png,a photo of a woman,1,0.0212860107421875,0.978515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01070.png,a photo of a woman,1,0.26904296875,0.73095703125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01071.png,a photo of a woman,1,0.1993408203125,0.80078125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01072.png,a photo of a man,0,0.87744140625,0.12249755859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01073.png,a photo of a woman,1,0.01666259765625,0.9833984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01074.png,a photo of a woman,1,0.030670166015625,0.96923828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01075.png,a photo of a woman,1,0.115966796875,0.88427734375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01076.png,a photo of a woman,1,0.00885009765625,0.9912109375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01077.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01078.png,a photo of a woman,1,0.0263519287109375,0.9736328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01079.png,a photo of a man,0,0.9755859375,0.0244293212890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01080.png,a photo of a man,0,0.97119140625,0.02886962890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01081.png,a photo of a man,0,0.98974609375,0.01016998291015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01082.png,a photo of a woman,1,0.0244293212890625,0.9755859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01083.png,a photo of a woman,1,0.01322174072265625,0.98681640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01084.png,a photo of a woman,1,0.1519775390625,0.84814453125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01085.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01086.png,a photo of a man,0,0.9365234375,0.063720703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01087.png,a photo of a woman,1,0.00971221923828125,0.990234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01088.png,a photo of a man,0,0.9736328125,0.0263519287109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01089.png,a photo of a woman,1,0.453369140625,0.546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01090.png,a photo of a woman,1,0.05108642578125,0.94873046875,a person with light skin,2
generated/dcgan_gan_subset/sample_01091.png,a photo of a woman,1,0.070556640625,0.92919921875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01092.png,a photo of a woman,1,0.00690460205078125,0.9931640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01093.png,a photo of a woman,1,0.0083160400390625,0.99169921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01094.png,a photo of a woman,1,0.007694244384765625,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01095.png,a photo of a woman,1,0.259765625,0.740234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01096.png,a photo of a man,0,0.9736328125,0.0263519287109375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01097.png,a photo of a woman,1,0.01016998291015625,0.98974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01098.png,a photo of a woman,1,0.00591278076171875,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01099.png,a photo of a man,0,0.91845703125,0.08154296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01100.png,a photo of a woman,1,0.0316162109375,0.96826171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01101.png,a photo of a man,0,0.94873046875,0.05108642578125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01102.png,a photo of a man,0,0.8974609375,0.102294921875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01103.png,a photo of a woman,1,0.006191253662109375,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01104.png,a photo of a woman,1,0.37744140625,0.62255859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01105.png,a photo of a woman,1,0.19677734375,0.80322265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01106.png,a photo of a woman,1,0.29736328125,0.70263671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01107.png,a photo of a man,0,0.9794921875,0.0206451416015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01108.png,a photo of a woman,1,0.34521484375,0.65478515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01109.png,a photo of a woman,1,0.011505126953125,0.98828125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01110.png,a photo of a man,0,0.85595703125,0.1441650390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01111.png,a photo of a man,0,0.6826171875,0.3173828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01112.png,a photo of a woman,1,0.00582122802734375,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01113.png,a photo of a woman,1,0.00690460205078125,0.9931640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01114.png,a photo of a man,0,0.85400390625,0.1461181640625,a person with light skin,2
generated/dcgan_gan_subset/sample_01115.png,a photo of a woman,1,0.006488800048828125,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01116.png,a photo of a man,0,0.9716796875,0.0284423828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01117.png,a photo of a woman,1,0.01519012451171875,0.98486328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01118.png,a photo of a man,0,0.97265625,0.0271759033203125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01119.png,a photo of a man,0,0.9873046875,0.01262664794921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01120.png,a photo of a man,0,0.861328125,0.138427734375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01121.png,a photo of a woman,1,0.0206451416015625,0.9794921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01122.png,a photo of a man,0,0.97021484375,0.029754638671875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01123.png,a photo of a woman,1,0.00734710693359375,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01124.png,a photo of a woman,1,0.0089874267578125,0.9912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01125.png,a photo of a man,0,0.8974609375,0.102294921875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01126.png,a photo of a woman,1,0.012237548828125,0.98779296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01127.png,a photo of a woman,1,0.006389617919921875,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01128.png,a photo of a woman,1,0.004680633544921875,0.9951171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01129.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01130.png,a photo of a woman,1,0.48046875,0.51953125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01131.png,a photo of a man,0,0.9853515625,0.01450347900390625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01132.png,a photo of a woman,1,0.275146484375,0.72509765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01133.png,a photo of a man,0,0.98974609375,0.01049041748046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01134.png,a photo of a man,0,0.9658203125,0.034088134765625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01135.png,a photo of a man,0,0.94677734375,0.05340576171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01136.png,a photo of a man,0,0.9833984375,0.01666259765625,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01137.png,a photo of a woman,1,0.01242828369140625,0.98779296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01138.png,a photo of a woman,1,0.0089874267578125,0.9912109375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01139.png,a photo of a man,0,0.93798828125,0.0618896484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01140.png,a photo of a man,0,0.91259765625,0.08758544921875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_01141.png,a photo of a woman,1,0.08038330078125,0.91943359375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01142.png,a photo of a woman,1,0.32421875,0.67578125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01143.png,a photo of a man,0,0.97216796875,0.02801513671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01144.png,a photo of a man,0,0.9658203125,0.034088134765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01145.png,a photo of a woman,1,0.2281494140625,0.77197265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01146.png,a photo of a woman,1,0.00971221923828125,0.990234375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01147.png,a photo of a woman,1,0.00818634033203125,0.99169921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01148.png,a photo of a man,0,0.7744140625,0.2254638671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01149.png,a photo of a woman,1,0.0169219970703125,0.98291015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01150.png,a photo of a woman,1,0.355712890625,0.64404296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01151.png,a photo of a man,0,0.984375,0.0156707763671875,a person with light skin,2
generated/dcgan_gan_subset/sample_01152.png,a photo of a woman,1,0.01132965087890625,0.98876953125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01153.png,a photo of a woman,1,0.00844573974609375,0.99169921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01154.png,a photo of a woman,1,0.00690460205078125,0.9931640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01155.png,a photo of a woman,1,0.0226287841796875,0.9775390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01156.png,a photo of a woman,1,0.08154296875,0.91845703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01157.png,a photo of a woman,1,0.0994873046875,0.900390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01158.png,a photo of a woman,1,0.0089874267578125,0.9912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_01159.png,a photo of a man,0,0.83349609375,0.1666259765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_01160.png,a photo of a woman,1,0.06658935546875,0.93359375,a person with almost black skin,9
generated/dcgan_gan_subset/sample_01161.png,a photo of a woman,1,0.0966796875,0.9033203125,a person with beige skin,4
generated/dcgan_gan_subset/sample_01162.png,a photo of a woman,1,0.00757598876953125,0.9921875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01163.png,a photo of a woman,1,0.00490570068359375,0.9951171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_01164.png,a photo of a man,0,0.98046875,0.0194244384765625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_01165.png,a photo of a man,0,0.9345703125,0.06561279296875,a person with beige skin,4
